NonLaborIncome,Wage,HoursWorked,Earnings,Tax,Consumption
24.664098437328672,3.4884023981432493,40,139.53609592572997,17.86082877771899,146.33936558533966
16.351187266038686,2.3767020907481626,10,23.767020907481626,0.0,40.118208173520316
67.8177350385684,4.619322006841279,40,184.77288027365117,31.43186408209535,221.1587512301242
12.386017948745963,5.228940984283716,40,209.15763937134864,38.74729181140459,182.79636550869003
62.7198023146117,1.3837755949539303,0,0.0,0.0,62.7198023146117
94.62072172824618,3.77564050466064,10,37.7564050466064,0.0,132.37712677485257
61.792676008829105,3.9974034317401514,40,159.89613726960607,23.96884118088182,197.71997209755338
44.935293358586975,2.3079047381262012,30,69.23714214378603,0.0,114.172435502373
67.89593965981179,5.792933121399645,30,173.78799364198935,28.136398092596803,213.5475352092043
51.2427601442365,2.5029484754805558,30,75.08845426441667,0.0,126.33121440865317
59.105511038434145,2.912660863324546,20,58.25321726649092,0.0,117.35872830492507
94.73183278988726,2.4714635280445467,10,24.714635280445467,0.0,119.44646807033273
44.74923740206968,2.7416734336196202,20,54.83346867239241,0.0,99.5827060744621
96.50715074415228,1.4874283693326071,20,29.74856738665214,0.0,126.25571813080442
91.48155777604573,1.2311787140048887,0,0.0,0.0,91.48155777604573
27.62120213103668,6.53372865903501,30,196.0118597710503,34.80355793131509,188.8295039707719
16.24251707876489,1.706033795095096,40,68.24135180380384,0.0,84.48386888256873
19.070020123968398,1.5757545041112473,10,15.757545041112472,0.0,34.82756516508087
11.639964308639476,0.8316325665229587,10,8.316325665229588,0.0,19.956289973869062
18.499866468033556,1.912805550205357,40,76.51222200821428,0.0,95.01208847624784
71.47060960747211,1.3129816421630867,0,0.0,0.0,71.47060960747211
16.40697836142061,6.706708794803273,40,268.26835179213094,56.48050553763928,228.19482461591227
38.70780672643852,4.736978092358063,20,94.73956184716127,4.42186855414838,129.0255000194514
86.03877798725091,1.861750753159263,10,18.61750753159263,0.0,104.65628551884353
12.094474216224327,9.38243845956177,30,281.4731537868531,60.44194613605593,233.1256818670215
83.30216343300422,4.664455083070667,20,93.28910166141334,3.986730498424002,172.60453459599356
35.36692972960599,2.2735505740864963,30,68.20651722259488,0.0,103.57344695220087
20.634834485949064,0.6875139606961445,0,0.0,0.0,20.634834485949064
72.70634488277356,9.583265640256638,40,383.33062561026554,90.99918768307965,365.0377828099595
66.60485621018955,1.2658389997987312,0,0.0,0.0,66.60485621018955
88.97248121743476,1.0996926032655776,0,0.0,0.0,88.97248121743476
76.15639394234972,4.7703216648483435,30,143.10964994545031,18.932894983635094,200.33314890416494
82.31328373463637,10.400603397832036,20,208.01206795664072,38.403620386992216,251.9217313042849
35.38311153141758,5.820289775919578,30,174.60869327758735,28.382607983276205,181.6091968257287
25.969558940175055,3.70672973937799,30,111.2018921813397,9.36056765440191,127.81088346711286
77.55532764767725,3.7701503749380163,30,113.10451124814048,9.931353374442144,180.72848552137557
82.61512653405376,4.346533180404388,30,130.39599541213164,15.118798623639492,197.8923233225459
99.1454627800606,4.126422151555822,0,0.0,0.0,99.1454627800606
47.135590922028385,3.172929466840956,20,63.45858933681912,0.0,110.5941802588475
43.481627721350485,2.878618832804391,10,28.786188328043913,0.0,72.2678160493944
79.87716646677971,2.6262941383842495,0,0.0,0.0,79.87716646677971
40.672318622771606,1.7955645340140283,40,71.82258136056113,0.0,112.49489998333274
93.76815930432082,2.329441892392157,10,23.294418923921572,0.0,117.06257822824239
87.25714766587106,1.0713009512142941,10,10.713009512142941,0.0,97.970157178014
48.609462463751655,2.5751639584236643,10,25.751639584236642,0.0,74.3611020479883
77.57839610123476,1.5781841138590957,0,0.0,0.0,77.57839610123476
77.90885866762142,1.4814567223131452,20,29.629134446262903,0.0,107.53799311388431
19.281148195233936,3.0009886462667033,20,60.01977292533407,0.0,79.300921120568
91.229761601161,5.845085703323649,40,233.80342813294595,46.14102843988378,278.8921612942232
55.472713520307146,4.504487550443684,40,180.17950201774735,30.053850605324204,205.59836493273028
84.38117194969675,1.1459393205795618,0,0.0,0.0,84.38117194969675
38.804464092755055,1.5772842276703827,0,0.0,0.0,38.804464092755055
90.59709056465805,4.560462999698293,10,45.604629996982936,0.0,136.20172056164097
45.02815108607468,1.5834910477989044,10,15.834910477989045,0.0,60.86306156406373
10.975388633226853,2.4023604323525665,20,48.04720864705133,0.0,59.02259728027818
91.48437787773373,3.678586791822595,0,0.0,0.0,91.48437787773373
18.21580091075202,1.595856447528936,40,63.83425790115744,0.0,82.05005881190947
38.738227383137335,2.880478794384285,30,86.41436383152855,1.924309149458564,123.22828206520731
95.50557703457244,1.3051082372999092,0,0.0,0.0,95.50557703457244
95.55464322438004,1.9527678878940027,10,19.527678878940026,0.0,115.08232210332007
61.60940993109575,3.240993970510739,10,32.40993970510739,0.0,94.01934963620315
66.86534909528193,1.1318499823324826,0,0.0,0.0,66.86534909528193
50.36009697804878,3.463435812926702,30,103.90307438780106,7.170922316340317,147.09224904950952
36.388969452825805,2.689080222950026,20,53.78160445900052,0.0,90.17057391182632
39.57980908329244,3.683522424437935,10,36.83522424437935,0.0,76.41503332767178
70.52666104693346,3.074532243447254,20,61.49064486894508,0.0,132.01730591587852
77.7137076493912,5.75619828299775,20,115.123965659955,10.5371896979865,182.3004836113597
81.24211393532637,2.912097105526038,10,29.120971055260377,0.0,110.36308499058674
81.06563285150985,2.1464749798949363,20,42.929499597898726,0.0,123.99513244940857
18.208549274382133,2.9074128381114503,30,87.22238514334352,2.1667155430030545,103.2642188747226
54.49782742323233,3.664947153395085,20,73.29894306790169,0.0,127.79677049113403
15.180288401497986,2.792320690166886,40,111.69282760667544,9.50784828200263,117.3652677261708
59.4575994091362,2.779651138728733,0,0.0,0.0,59.4575994091362
49.73774512360393,1.8476315427402799,10,18.4763154274028,0.0,68.21406055100672
89.89337644824698,1.8877855875293854,10,18.877855875293854,0.0,108.77123232354083
41.58235112968708,1.2567978540797957,10,12.567978540797958,0.0,54.15032967048504
20.536031478484528,7.115440981521533,30,213.463229445646,40.038968833693794,193.96029209043672
22.869251384755227,1.3714591150139233,30,41.1437734504177,0.0,64.01302483517293
78.5359568545725,1.8568883212272829,10,18.56888321227283,0.0,97.10484006684533
65.63962569846349,1.8310251548985952,0,0.0,0.0,65.63962569846349
19.10104085105112,4.44690526119123,40,177.87621044764919,29.362863134294756,167.61438816440557
17.56961255034977,2.3112249767406188,10,23.112249767406187,0.0,40.68186231775596
73.0872218313208,5.399239660096111,20,107.98479320192222,8.395437960576665,172.67657707266636
16.548670572777418,1.876822442437125,10,18.768224424371247,0.0,35.316894997148665
83.96740533613206,3.1690973167760594,10,31.690973167760596,0.0,115.65837850389266
73.56180044408465,1.7169665854306568,0,0.0,0.0,73.56180044408465
17.32139025777098,8.84482038343345,30,265.34461150300353,55.603383450901056,227.06261830987347
17.635394267667273,1.414563311288549,0,0.0,0.0,17.635394267667273
98.7975620651058,3.223286175756481,10,32.232861757564805,0.0,131.0304238226706
43.68437161805083,3.8519414137472703,20,77.0388282749454,0.0,120.72319989299623
43.357793236020186,3.412992606336531,20,68.25985212673062,0.0,111.6176453627508
83.15196105317523,2.4549141412416615,10,24.549141412416617,0.0,107.70110246559184
95.25237196454728,2.5309598424187434,10,25.309598424187435,0.0,120.56197038873472
98.74009574405838,2.78457792682911,30,83.5373378048733,1.061201341461991,181.21623220746972
77.80403667330475,2.50715563921092,0,0.0,0.0,77.80403667330475
43.86336269778242,4.618793455819228,30,138.56380367457683,17.56914110237305,164.8580252699862
17.51506450288019,9.168627946101468,40,366.7451178440587,86.02353535321761,298.2366469937213
79.94322243346932,2.0004647293564735,20,40.00929458712947,0.0,119.95251702059878
60.256382476222456,1.2796778431718039,10,12.796778431718039,0.0,73.0531609079405
48.17998083222786,2.5894483827809465,0,0.0,0.0,48.17998083222786
91.57189465852623,11.232823205770902,40,449.31292823083606,110.79387846925081,430.09094442011155
20.00777340755362,1.7471379423895308,10,17.471379423895307,0.0,37.47915283144893
54.336259386177325,6.696026180119274,20,133.9205236023855,16.176157080715644,172.08062590784715
11.021828029067716,6.839642387524638,20,136.79284775049274,17.037854325147823,130.7768214544126
52.17945777947136,2.0047642384979563,10,20.04764238497956,0.0,72.22710016445092
15.067294811365361,3.71708847396707,30,111.5126542190121,9.453796265703632,117.12615276467383
20.693612464126474,6.656661900235974,30,199.69985700707923,35.90995710212377,184.48351236908195
20.57736220993944,2.2066592990075047,10,22.066592990075048,0.0,42.64395520001449
68.42892719044572,2.4303391170171453,0,0.0,0.0,68.42892719044572
77.1440391338881,1.9740267603510568,10,19.740267603510567,0.0,96.88430673739867
62.503188858744366,1.5556349622220478,20,31.112699244440954,0.0,93.61588810318531
96.59552936270877,1.9019836164146897,10,19.0198361641469,0.0,115.61536552685567
43.73835215713336,1.386569697234321,0,0.0,0.0,43.73835215713336
35.714087765367466,2.769719101184605,20,55.3943820236921,0.0,91.10846978905957
88.17392153705143,1.7798244269920058,10,17.79824426992006,0.0,105.97216580697149
30.123625466750738,3.0912707474002588,40,123.65082989601035,13.095248968803105,140.679206393958
96.69002854965501,1.1551814077041793,0,0.0,0.0,96.69002854965501
11.09390272208347,3.2608377070386387,30,97.82513121115916,5.347539363347748,103.57149456989488
97.28909440368751,4.299251461757014,20,85.98502923514027,1.7955087705420822,181.47861486828572
13.884392075551851,0.9079603185127282,40,36.318412740509125,0.0,50.202804816060976
90.2028802328264,3.3391995194068946,40,133.5679807762758,16.070394232882737,207.70046677621946
57.49309981776699,5.339958844181624,20,106.79917688363248,8.039753065089744,156.25252363630975
99.36683165073703,1.3975174879670451,0,0.0,0.0,99.36683165073703
16.641690826185897,6.820377435418309,40,272.8150974167324,57.84452922501971,231.61225901789857
59.846885596118874,3.4228052217919367,20,68.45610443583874,0.0,128.30299003195762
97.2372282057189,1.8445650036831904,0,0.0,0.0,97.2372282057189
57.078805975313394,2.636169739212881,20,52.72339478425762,0.0,109.80220075957101
66.64587743217363,3.695366737662255,10,36.953667376622555,0.0,103.5995448087962
72.61738200861555,2.834322595598843,10,28.34322595598843,0.0,100.96060796460398
50.90869582909959,3.6558031013814656,20,73.11606202762931,0.0,124.02475785672891
66.4802272075657,1.6382515151671422,0,0.0,0.0,66.4802272075657
62.58828807307902,2.983653192455891,10,29.836531924558912,0.0,92.42481999763794
91.10422094418901,1.2491421387401918,0,0.0,0.0,91.10422094418901
14.090174230731208,2.5569769102642663,40,102.27907641057065,6.683722923171196,109.68552771813066
35.28668706330073,1.653428146659572,40,66.13712586638287,0.0,101.4238129296836
95.53703356689029,1.8138624675211181,30,54.41587402563354,0.0,149.95290759252384
90.12374055018248,5.364757884532059,40,214.59031538128238,40.37709461438471,264.3369613170801
51.009107750714165,4.954125017053868,20,99.08250034107736,5.724750102323209,144.36685798946831
65.81193380213831,3.8000946202911146,10,38.000946202911145,0.0,103.81288000504946
34.96430646830194,1.4906734227491094,10,14.906734227491095,0.0,49.871040695793035
26.930904375138518,2.28410748956569,20,45.6821497913138,0.0,72.61305416645232
51.7328564445984,5.297334317071046,20,105.94668634142093,7.784005902426278,149.89553688359305
41.80170052234475,2.938632398367719,20,58.77264796735438,0.0,100.57434848969913
62.529050066578485,9.73406167071813,40,389.36246682872525,92.80874004861757,359.08277684668616
16.996117326848637,3.37476202817075,30,101.24286084512251,6.372858253536752,111.86611991843439
97.69553268995499,3.0211181586505877,0,0.0,0.0,97.69553268995499
98.75896700316426,2.293286507181728,0,0.0,0.0,98.75896700316426
72.83455426177706,2.925447608813317,40,117.01790435253267,11.1053713057598,178.74708730854994
58.24867297097084,2.4996271730941095,10,24.996271730941096,0.0,83.24494470191193
37.8574854657695,4.012681705051004,20,80.25363410102008,0.07609023030602487,118.03502933648356
83.24155177362537,4.600597904267259,20,92.01195808534519,3.603587425603555,171.649922433367
71.62580552984913,1.7642149373295772,0,0.0,0.0,71.62580552984913
24.635524541040215,1.3071142902545347,10,13.071142902545347,0.0,37.70666744358556
91.98344660444582,0.9901360161830031,0,0.0,0.0,91.98344660444582
84.0283518630852,3.594465242647461,20,71.88930485294921,0.0,155.9176567160344
95.48199219627317,1.4816381986511178,10,14.816381986511178,0.0,110.29837418278434
75.3147557549524,0.8318610776143421,0,0.0,0.0,75.3147557549524
65.20736763422109,3.3659768982902953,20,67.3195379658059,0.0,132.526905600027
47.6418732661557,10.709698519118266,20,214.1939703823653,40.25819111470959,221.57765253381143
93.94556350186119,2.70922061788817,10,27.092206178881703,0.0,121.03776968074288
87.94575005503675,4.311000130120663,20,86.22000260241325,1.8660007807239736,172.29975187672605
14.069680309557047,2.8434160026481976,40,113.7366401059279,10.120992031778371,117.68532838370658
12.37302770475268,2.5743850517611966,30,77.2315515528359,0.0,89.60457925758857
43.881703019024464,4.506370514923623,10,45.063705149236235,0.0,88.9454081682607
82.94979977036496,2.317175531553622,0,0.0,0.0,82.94979977036496
98.854851638345,3.1489396362030253,20,62.978792724060504,0.0,161.8336443624055
23.537520199317537,3.244410901830934,30,97.33232705492803,5.199698116478409,115.67014913776717
63.47176438169216,1.882405067550556,20,37.64810135101112,0.0,101.11986573270329
44.28017709679194,4.690894514194154,40,187.63578056776618,32.29073417032985,199.62522349422827
97.29229580331429,2.46889858409204,40,98.7559433636816,5.626783009104479,190.42145615789138
85.79070308221378,1.7938069735494822,10,17.93806973549482,0.0,103.7287728177086
85.44958342400241,3.651289577003812,10,36.51289577003812,0.0,121.96247919404053
52.18238438154732,1.6583823014431645,20,33.16764602886329,0.0,85.35003041041061
47.33375521038987,2.760742420669212,30,82.82227262007636,0.8466817860229084,129.30934604444332
34.60663647376356,2.70468255860319,30,81.1404767580957,0.3421430274287104,115.40497020443055
15.073794698583441,4.939393553464712,40,197.57574213858848,35.27272264157654,177.3768141955954
87.82501386295479,3.5292452154053784,20,70.58490430810757,0.0,158.40991817106237
83.16109082170698,2.681121488075351,10,26.81121488075351,0.0,109.97230570246049
99.97459059575175,4.2621403537374425,20,85.24280707474885,1.572842122424656,183.64455554807594
99.69731533665149,5.839318833625276,40,233.57275334501105,46.07182600350331,287.19824267815926
59.988853504236474,3.6943169097237902,0,0.0,0.0,59.988853504236474
79.20886736624594,2.7338037129880175,20,54.67607425976035,0.0,133.88494162600628
95.02891568941853,1.3211334893916182,0,0.0,0.0,95.02891568941853
86.46826516096704,1.513140791960299,10,15.13140791960299,0.0,101.59967308057003
32.26132915688779,2.298200470587608,30,68.94601411762824,0.0,101.20734327451603
50.54897217790842,1.9440400133247329,20,38.88080026649466,0.0,89.42977244440308
21.62434736363455,2.45264193249062,40,98.1056772996248,5.431703189887441,114.2983214733719
95.86459245328501,2.804309829733221,10,28.04309829733221,0.0,123.90769075061722
64.5557171005792,3.637625068124934,30,109.12875204374802,8.738625613124407,164.94584353120283
30.577852495311646,2.6148995193803737,30,78.44698558141121,0.0,109.02483807672286
70.4530615965271,3.552231168039387,40,142.08924672157548,18.62677401647264,193.91553430162995
65.63154164121062,2.8164040964081263,20,56.328081928162526,0.0,121.95962356937315
42.23464462295564,0.9171294851679953,0,0.0,0.0,42.23464462295564
20.220183297966614,1.6215225173341046,0,0.0,0.0,20.220183297966614
70.44158760335196,2.511177695137264,0,0.0,0.0,70.44158760335196
56.827693081341394,1.3974761943356682,10,13.974761943356683,0.0,70.80245502469808
79.50865525620753,3.7808951792364516,30,113.42685537709355,10.028056613128063,182.90745402017302
56.814715100079404,6.308594801086495,40,252.3437920434598,51.703137613037946,257.4553695305013
86.69633502866861,5.313862746976181,10,53.13862746976181,0.0,139.83496249843043
59.6716154897037,2.417191722271969,20,48.343834445439384,0.0,108.01544993514308
60.484417438184764,6.171237439522868,20,123.42474879045737,13.02742463713721,170.88174159150492
88.89882423925106,2.9498876989104295,10,29.498876989104296,0.0,118.39770122835534
46.31345795911573,2.258278316006772,40,90.33113264027088,3.0993397920812638,133.54525080730537
22.061370560557666,1.9398846936626821,30,58.19654080988046,0.0,80.25791137043812
12.590440868200508,2.3016854811155767,20,46.033709622311534,0.0,58.624150490512044
77.9623530106257,2.195704056579632,10,21.957040565796323,0.0,99.91939357642202
65.82785962181183,2.9853856136593047,20,59.70771227318609,0.0,125.53557189499791
73.36717912893012,2.9692686882368644,10,29.692686882368644,0.0,103.05986601129877
29.166774535801967,2.722839612924128,30,81.68518838772384,0.5055565163171521,110.34640640720865
22.27343280280928,3.4567055882167614,30,103.70116764650284,7.110350293950852,118.86425015536128
11.309019910109374,5.23232354107005,40,209.29294164280202,38.7878824928406,181.8140790600708
41.55288029259373,4.5825461632423234,10,45.825461632423234,0.0,87.37834192501697
63.09259181691698,1.2011820544769398,10,12.011820544769398,0.0,75.10441236168637
45.30196405897591,0.6672058738822014,0,0.0,0.0,45.30196405897591
49.37274298213561,4.544310228391427,10,45.44310228391427,0.0,94.81584526604988
91.37428250443736,1.281737674994592,10,12.817376749945918,0.0,104.19165925438328
41.34299203209703,2.4021856945110525,20,48.04371389022105,0.0,89.38670592231807
56.25905402438297,1.4282327426236634,10,14.282327426236634,0.0,70.54138145061961
80.52877114670288,1.0089505783315498,0,0.0,0.0,80.52877114670288
45.68885040891431,3.661249565603065,30,109.83748696809195,8.951246090427585,146.57509128657867
65.98780302050861,4.126936392673516,40,165.0774557069406,25.523236712082184,205.54202201536702
87.61273378720706,1.9796484523020694,0,0.0,0.0,87.61273378720706
95.45685612918778,0.6537218912654109,0,0.0,0.0,95.45685612918778
23.236613283613416,2.012878029590731,20,40.25756059181462,0.0,63.49417387542803
93.3928862645345,3.3719533413916136,10,33.71953341391614,0.0,127.11241967845064
54.29046637715844,1.2051434881715064,10,12.051434881715064,0.0,66.3419012588735
33.24199494690625,3.00671450453338,10,30.067145045333802,0.0,63.309139992240056
51.322218061443515,2.695488859643536,30,80.86466578930609,0.25939973679182626,131.92748411395777
98.20293177569293,3.7382228503057644,30,112.14668550917293,9.644005652751877,200.705611632114
54.33562845935826,2.9030711754226224,10,29.030711754226225,0.0,83.3663402135845
39.587644925875736,1.5917150496924939,10,15.91715049692494,0.0,55.504795422800676
67.00607688850532,5.249402842851836,30,157.4820852855551,23.244625585666526,201.24353658839385
31.613105690037376,2.491310145206726,30,74.73930435620179,0.0,106.35241004623916
16.827699529779753,2.677765031878163,30,80.33295095634489,0.0998852869034664,97.06076519922117
21.59917497195843,1.6269427212901881,40,65.07770885160753,0.0,86.67688382356596
21.52412550619952,2.1301550315643993,20,42.60310063128799,0.0,64.12722613748751
23.67124241610649,1.6708934899644596,40,66.83573959857839,0.0,90.50698201468488
22.49444553844691,2.4716344860735804,20,49.432689721471604,0.0,71.92713525991851
67.67872703228932,6.968776449368662,40,278.7510579747465,59.62531739242395,286.8044676146119
26.369207595923033,1.2782019596785739,20,25.564039193571478,0.0,51.93324678949451
41.11005549914769,1.1191183985200068,20,22.382367970400136,0.0,63.49242346954783
90.71095689154106,6.105217174334276,40,244.20868697337102,49.2626060920113,285.65703777290076
52.65654762365851,2.4226742149825546,20,48.453484299651095,0.0,101.1100319233096
70.08019646689245,1.8813883601553645,0,0.0,0.0,70.08019646689245
25.508788408146685,4.816018638251394,40,192.64074553005574,33.79222365901672,184.3573102791857
27.30601169278037,1.9482108783700618,30,58.44632635110185,0.0,85.75233804388222
13.678175463983099,7.42093709588418,30,222.6281128765254,42.78843386295762,193.51785447755088
25.20415567649481,3.94661886670092,20,78.9323773340184,0.0,104.1365330105132
35.073130512876276,2.0785046679198893,20,41.570093358397784,0.0,76.64322387127406
25.93094358490721,8.90416831677693,30,267.12504950330793,56.13751485099238,236.91847823722276
17.983228038135007,1.9481043905219635,0,0.0,0.0,17.983228038135007
20.857228399054073,4.088394926839785,40,163.53579707359137,25.06073912207741,159.332286350568
51.47008912294532,3.2046757628692517,30,96.14027288607755,4.842081865823266,142.7682801431996
28.570034656521326,5.561999740574787,20,111.23999481149575,9.371998443448724,130.43803102456835
42.78428749432679,6.416232825694047,30,192.4869847708214,33.746095431246424,201.52517683390175
55.30755437693712,2.766553390175471,10,27.66553390175471,0.0,82.97308827869183
72.13553457664288,1.7961045328094956,10,17.961045328094954,0.0,90.09657990473784
13.538092585698905,3.5007760714522806,30,105.02328214356842,7.506984643070527,111.0543900861968
81.94693590181384,1.8724665016998918,10,18.72466501699892,0.0,100.67160091881277
66.5110350541817,8.22651921132737,20,164.5303842265474,25.359115267964217,205.68230401276486
17.35831287539847,2.9302695989675165,30,87.9080879690255,2.3724263907076506,102.89397445371633
88.62207616960995,2.2234791343508298,0,0.0,0.0,88.62207616960995
92.87851604786319,3.008898810770052,0,0.0,0.0,92.87851604786319
15.497016386937737,1.295738160360024,30,38.87214481080072,0.0,54.36916119773846
34.918988333248336,1.5929892439270428,10,15.929892439270429,0.0,50.84888077251877
82.55811518137551,5.260508259534519,30,157.81524778603557,23.34457433581067,217.0287886316004
77.34337213452925,1.89403248579129,20,37.8806497158258,0.0,115.22402185035504
26.60689174207396,1.528365646438908,40,61.134625857556316,0.0,87.74151759963027
28.841439100303926,3.651576579374446,40,146.06306317497786,19.818918952493355,155.0855833227884
43.34248925122438,5.218120528582884,40,208.72482114331535,38.617446342994604,213.44986405154512
53.60706866719192,4.03668705983262,20,80.7337411966524,0.22012235899572088,134.1206875048486
65.64292943772664,4.701239640293616,20,94.02479280587231,4.207437841761693,155.46028440183724
43.202227561279514,1.79277141901978,20,35.8554283803956,0.0,79.05765594167511
51.62812445198331,1.2435922077381452,0,0.0,0.0,51.62812445198331
77.2723844320381,6.207346491511507,20,124.14692983023015,13.244078949069044,188.1752353131992
13.30148826015381,2.2762425716458465,10,22.762425716458466,0.0,36.06391397661228
32.719324990961866,2.3679908214792085,20,47.35981642958417,0.0,80.07914142054604
74.20146272960972,5.643513192280422,20,112.87026384560845,9.861079153682534,177.21064742153564
90.56861539184794,3.691107339983929,30,110.73322019951787,9.219966059855361,192.08186953151048
56.05096979040995,3.4929207406081693,30,104.78762221824508,7.4362866654735225,153.40230534318152
57.89021367387841,8.941928570550298,40,357.6771428220119,83.30314284660356,332.2642136492867
19.645481020579844,1.9080179357895897,10,19.080179357895897,0.0,38.72566037847574
50.26711301411092,4.528143673653659,10,45.28143673653659,0.0,95.54854975064751
57.935553980952086,2.8048700746201702,30,84.14610223860511,1.2438306715815328,140.83782554797568
31.82234532712567,3.1510185613341783,30,94.53055684002535,4.3591670520076065,121.99373511514342
34.231890785444286,6.300680443858946,30,189.02041331576837,32.70612399473051,190.54618010648213
43.95557467941604,3.5941576995466584,20,71.88315399093317,0.0,115.83872867034921
11.806407799995373,3.654878474277518,40,146.19513897110073,19.85854169133022,138.14300507976589
38.987124902486045,4.90315578476475,20,98.063115695295,5.418934708588499,131.63130588919256
29.03032062968902,2.2239302172302984,20,44.47860434460597,0.0,73.50892497429498
39.474761696012315,1.7133228686072763,0,0.0,0.0,39.474761696012315
20.778591863732608,1.5301334338808124,40,61.205337355232494,0.0,81.9839292189651
90.14745526659054,0.9217362823522651,0,0.0,0.0,90.14745526659054
63.42332081986438,8.422560854202429,20,168.45121708404858,26.53536512521457,205.33917277869838
71.11920872300406,1.4817671545668936,0,0.0,0.0,71.11920872300406
81.02541147466044,2.4068299471894625,10,24.068299471894626,0.0,105.09371094655506
54.85979790361515,2.3343948322854016,0,0.0,0.0,54.85979790361515
17.82282592786813,3.219009436442589,40,128.76037745770356,14.628113237311066,131.95509014826064
58.3395887636693,4.257386468216932,40,170.2954587286773,27.088637618603187,201.5464098737434
62.815700621879124,4.3634386102483775,10,43.634386102483774,0.0,106.4500867243629
77.0895526765897,1.9725111151658477,0,0.0,0.0,77.0895526765897
48.84935916067114,2.479564791347922,20,49.591295826958444,0.0,98.44065498762959
21.48222725160074,3.17535352552639,40,127.0141410210556,14.104242306316678,134.39212596633965
35.539831521885205,2.3707820523236514,20,47.41564104647303,0.0,82.95547256835823
42.67740667587716,6.580035015390575,40,263.201400615623,54.9604201846869,250.91838710681324
68.13255171984412,3.5609815508821123,40,142.4392620352845,18.731778610585344,191.84003514454326
61.37004742020207,4.072197509328279,40,162.88790037313117,24.86637011193935,199.3915776813939
42.048705330806165,3.914097181102995,40,156.5638872441198,22.969166173235937,175.64342640169002
98.78637239136818,5.183137778458942,10,51.83137778458942,0.0,150.6177501759576
64.51973374211984,3.002850058805836,40,120.11400235223346,12.034200705670036,172.59953538868328
31.350411256239504,1.3320810633326985,30,39.962431899980956,0.0,71.31284315622045
19.160422535836336,3.386606452206756,40,135.46425808827024,16.639277426481073,137.98540319762552
23.75732252658988,1.899809671793474,20,37.99619343586948,0.0,61.75351596245936
32.136195554605735,2.0324883387634918,40,81.29953355053968,0.3898600651619034,113.04586903998351
24.46132359336001,3.7527924279199953,30,112.58377283759987,9.77513185127996,127.26996457967992
26.79103216461752,5.3712233220420185,30,161.13669966126056,24.341009898378168,163.58672192749992
35.65856518244624,2.750270766026461,40,110.01083064105843,9.00324919231753,136.66614663118713
25.603623576527934,3.221535653610136,20,64.43071307220272,0.0,90.03433664873066
90.70888821637827,6.93248420113879,40,277.2993680455516,59.18981041366548,308.8184458482644
17.221037109547797,3.103139213795181,30,93.09417641385544,3.928252924156631,106.3869605992466
57.20602506132292,11.369402010993847,40,454.77608043975385,112.43282413192615,399.5492813691506
46.935714429069535,3.709994169657982,40,148.39976678631928,20.519930035895783,174.81555117949304
98.41407552177458,1.0320844369519615,0,0.0,0.0,98.41407552177458
20.08350119512471,4.113761807845542,20,82.27523615691084,0.6825708470732508,101.6761665049623
45.80700391411675,3.352267932935869,40,134.09071731743475,16.227215195230425,163.67050603632106
97.2523389947832,5.525446257584135,30,165.76338772752405,25.729016318257212,237.28671040405004
87.89564133045822,3.9363336452776947,20,78.7266729055539,0.0,166.62231423601213
83.5364863854352,2.5189677858194455,20,50.37935571638891,0.0,133.9158421018241
33.211254434044584,1.3862967317720125,0,0.0,0.0,33.211254434044584
25.379882865105923,2.423074548759857,30,72.6922364627957,0.0,98.07211932790163
70.17788979319879,1.7026974863746753,0,0.0,0.0,70.17788979319879
93.64383902148272,1.9752838362960299,10,19.752838362960297,0.0,113.39667738444302
60.10866037125368,3.757365783694315,40,150.2946313477726,21.088389404331778,189.3149023146945
61.44514205229099,6.810376993183468,40,272.4150797273387,57.72452391820161,276.13569786142807
35.19811842942558,3.377275574440613,30,101.31826723321839,6.395480169965517,130.12090549267847
79.25436398727432,1.4081324400963127,10,14.081324400963126,0.0,93.33568838823744
26.833937370177104,3.471307997720613,20,69.42615995441227,0.0,96.26009732458937
39.13113127638193,5.249576032640582,20,104.99152065281164,7.497456195843493,136.6251957333501
48.28927947547751,1.9437505941635158,30,58.31251782490548,0.0,106.60179730038298
55.68493408160095,2.5251249794894366,40,101.00499917957747,6.30149975387324,150.3884335073052
31.816875917357223,2.740330427483138,10,27.403304274831378,0.0,59.2201801921886
20.335314226528318,1.7652740153135962,30,52.95822045940788,0.0,73.29353468593621
64.95580381974693,3.8827910531002017,20,77.65582106200404,0.0,142.61162488175097
35.97674979162302,2.5433408657757717,10,25.433408657757717,0.0,61.41015844938074
62.31143992803511,3.4237719208134543,30,102.71315762440364,6.81394728732109,158.21065026511764
23.89264437467821,1.6684237229283474,10,16.684237229283475,0.0,40.57688160396168
53.30260916693357,2.136989226309846,30,64.10967678929538,0.0,117.41228595622894
57.93304892964273,4.044305113706272,30,121.32915341118817,12.398746023356452,166.86345631747446
14.664118314018422,2.2143120455757628,30,66.42936136727289,0.0,81.09347968129131
40.294385037452855,7.027493635757088,30,210.82480907271264,39.24744272181379,211.8717513883517
22.09732092450768,2.1819088172186323,40,87.27635268874529,2.1829058066235874,107.1907678066294
15.703747342549097,3.0758355845661955,40,123.03342338264783,12.910027014794347,125.82714371040258
99.09642091509507,4.539990672474903,30,136.1997201742471,16.859916052274126,218.43622503706803
39.011846047725065,1.2459506924215202,0,0.0,0.0,39.011846047725065
